Fine_Tuning,Task,Token_Count,Base_Model_Score,Fine_Tuned_Score
Anthropic-HH,AlpacaEval,0.5T,50.0,54.0
Anthropic-HH,AlpacaEval,1.5T,54.0,56.5
Anthropic-HH,AlpacaEval,1.9T,55.0,56.0
Anthropic-HH,AlpacaEval,2.4T,56.0,55.0
Anthropic-HH,AlpacaEval,3.1T,56.5,53.0
Anthropic-HH,ARC-Challenge,0.5T,30.0,33.0
Anthropic-HH,ARC-Challenge,1.5T,32.0,34.0
Anthropic-HH,ARC-Challenge,1.9T,33.0,33.5
Anthropic-HH,ARC-Challenge,2.4T,33.5,32.5
Anthropic-HH,ARC-Challenge,3.1T,34.0,31.5
Anthropic-HH,ARC-Easy,0.5T,60.0,63.5
Anthropic-HH,ARC-Easy,1.5T,64.0,65.5
Anthropic-HH,ARC-Easy,1.9T,65.0,65.5
Anthropic-HH,ARC-Easy,2.4T,65.5,65.0
Anthropic-HH,ARC-Easy,3.1T,65.5,64.0
Anthropic-HH,PIQA,0.5T,72.0,75.5
Anthropic-HH,PIQA,1.5T,75.0,76.0
Anthropic-HH,PIQA,1.9T,76.0,75.5
Anthropic-HH,PIQA,2.4T,77.0,74.5
Anthropic-HH,PIQA,3.1T,77.5,74.0
Anthropic-HH,HellaSwag,0.5T,55.0,58.0
Anthropic-HH,HellaSwag,1.5T,59.0,60.5
Anthropic-HH,HellaSwag,1.9T,61.0,60.5
Anthropic-HH,HellaSwag,2.4T,62.0,60.0
Anthropic-HH,HellaSwag,3.1T,62.5,59.0
Anthropic-HH,Winogrande,0.5T,57.0,59.0
Anthropic-HH,Winogrande,1.5T,58.5,60.5
Anthropic-HH,Winogrande,1.9T,59.5,60.0
Anthropic-HH,Winogrande,2.4T,60.5,59.0
Anthropic-HH,Winogrande,3.1T,61.0,58.0
LLaVA,VLM Score,0.5T,42.5,43.5
LLaVA,VLM Score,1.5T,43.5,44.0
LLaVA,VLM Score,1.9T,44.0,44.5
LLaVA,VLM Score,2.4T,44.5,45.0
LLaVA,VLM Score,3.1T,45.0,45.5
LLaVA,ARC-Challenge,0.5T,30.0,31.0
LLaVA,ARC-Challenge,1.5T,32.0,32.0
LLaVA,ARC-Challenge,1.9T,33.0,31.5
LLaVA,ARC-Challenge,2.4T,33.5,31.0
LLaVA,ARC-Challenge,3.1T,34.0,30.5
LLaVA,ARC-Easy,0.5T,60.0,62.5
LLaVA,ARC-Easy,1.5T,64.5,65.0
LLaVA,ARC-Easy,1.9T,65.0,64.5
LLaVA,ARC-Easy,2.4T,65.5,64.0
LLaVA,ARC-Easy,3.1T,65.5,63.5
LLaVA,PIQA,0.5T,74.0,75.0
LLaVA,PIQA,1.5T,75.5,75.0
LLaVA,PIQA,1.9T,76.0,74.5
LLaVA,PIQA,2.4T,76.5,74.0
LLaVA,PIQA,3.1T,77.0,73.5
LLaVA,HellaSwag,0.5T,58.0,59.0
LLaVA,HellaSwag,1.5T,60.0,60.5
LLaVA,HellaSwag,1.9T,61.0,60.0
LLaVA,HellaSwag,2.4T,62.0,59.5
LLaVA,HellaSwag,3.1T,62.5,59.0
LLaVA,Winogrande,0.5T,57.0,58.0
LLaVA,Winogrande,1.5T,58.0,58.5
LLaVA,Winogrande,1.9T,59.0,58.0
LLaVA,Winogrande,2.4T,60.0,57.5
LLaVA,Winogrande,3.1T,60.5,57.0
